result_date,category_desc,state_id,saleyard_id,tranx_type_id,head_count
2025-08-22,Sheep,NSW,GRI,Prime,6000.0
2025-08-25,Sheep,NSW,TAM,Prime,1108.0
2025-10-31,Sheep,NSW,GRI,Prime,3900.0
2025-05-14,Sheep,NSW,YAS,Prime,9500.0
2025-06-16,Sheep,VIC,BEN,Prime,7800.0
2025-06-17,Sheep,NSW,DEN,Prime,2100.0
2025-07-03,Sheep,NSW,WAG,Prime,13000.0
2025-07-14,Sheep,VIC,BEN,Prime,4550.0
2025-07-17,Sheep,NSW,WAG,Prime,14000.0
2025-10-30,Sheep,NSW,WAG,Prime,18050.0
2025-12-17,Sheep,NSW,YAS,Prime,6615.0
2026-01-14,Sheep,NSW,YAS,Prime,10000.0
2026-01-15,Sheep,NSW,WAG,Prime,19000.0
2026-01-21,Sheep,NSW,YAS,Prime,8200.0
2025-06-04,Sheep,NSW,COW,Prime,1050.0
2025-06-18,Sheep,NSW,CTL,Prime,3000.0
2025-07-16,Sheep,NSW,COW,Prime,520.0
2025-07-29,Sheep,NSW,FOR,Prime,7850.0
2025-07-30,Sheep,NSW,CTL,Prime,1656.0
2026-03-09,Sheep,NSW,COR,Prime,1250.0
2025-11-05,Sheep,QLD,WAR,Prime,948.0
2026-02-04,Sheep,QLD,WAR,Prime,1546.0
2026-02-25,Sheep,QLD,WAR,Prime,1783.0
2026-03-31,Sheep,TAS,POW,Prime,506.0
2026-04-15,Sheep,VIC,HOR,Prime,1600.0
2025-04-02,Sheep,VIC,HAM,Prime,5500.0
2025-06-03,Sheep,NSW,INV,Prime,1276.0
2025-07-23,Sheep,VIC,HAM,Prime,1700.0
2025-09-17,Sheep,QLD,WAR,Prime,374.0
2025-09-24,Sheep,QLD,WAR,Prime,808.0
2026-02-10,Sheep,TAS,POW,Prime,865.0
2026-02-18,Sheep,QLD,WAR,Prime,570.0
2025-10-22,Sheep,SA,MOU,Prime,147.0
2026-01-28,Sheep,SA,MOU,Prime,30.0
2025-04-15,Sheep,NSW,FOR,Prime,8700.0
2025-06-11,Sheep,NSW,CTL,Prime,1620.0
2025-06-30,Sheep,NSW,DUB,Prime,5250.0
2025-08-05,Sheep,VIC,BAL,Prime,3944.0
2025-08-12,Sheep,NSW,FOR,Prime,12500.0
2025-08-18,Sheep,NSW,DUB,Prime,10870.0
2025-08-19,Sheep,VIC,BAL,Prime,5038.0
2025-08-27,Sheep,NSW,COW,Prime,1150.0
2025-09-17,Sheep,NSW,COW,Prime,1450.0
2025-11-18,Sheep,VIC,BAL,Prime,7739.0
2025-11-26,Sheep,NSW,CTL,Prime,4761.0
2025-12-10,Sheep,NSW,CTL,Prime,3807.0
2026-02-18,Sheep,NSW,COW,Prime,1130.0
2026-03-04,Sheep,NSW,CTL,Prime,2075.0
2026-03-11,Sheep,VIC,HAM,Prime,4500.0
2025-04-02,Sheep,WA,KAT,Prime,6028.0
2025-04-15,Sheep,SA,NAR,Prime,681.0
2025-09-09,Sheep,SA,NAR,Prime,1850.0
2025-10-07,Sheep,NSW,FOR,Prime,17000.0
2025-11-05,Sheep,WA,KAT,Prime,8694.0
2026-03-17,Sheep,WA,MUC,Prime,3744.0
2025-07-22,Sheep,TAS,POW,Prime,1701.0
2025-10-21,Sheep,TAS,POW,Prime,1362.0
2025-11-11,Sheep,SA,ADP,Prime,2000.0
2026-01-13,Sheep,SA,ADP,Prime,750.0
2025-06-17,Sheep,NSW,INV,Prime,1697.0
2025-08-13,Sheep,VIC,HAM,Prime,2100.0
2025-09-17,Sheep,VIC,HOR,Prime,1800.0
2025-09-24,Sheep,VIC,HOR,Prime,2050.0
2025-11-04,Sheep,NSW,INV,Prime,2240.0
2025-12-17,Sheep,QLD,WAR,Prime,1212.0
2026-01-20,Sheep,TAS,POW,Prime,807.0
2025-11-26,Sheep,SA,MOU,Prime,269.0
2025-12-10,Sheep,SA,MOU,Prime,162.0
2026-02-16,Sheep,NSW,COR,Prime,2670.0
2025-04-22,Sheep,NSW,INV,Prime,1000.0
2025-07-09,Sheep,VIC,HAM,Prime,2300.0
2025-07-29,Sheep,NSW,INV,Prime,1330.0
2025-07-30,Sheep,QLD,WAR,Prime,793.0
2025-08-26,Sheep,NSW,INV,Prime,1528.0
2025-10-08,Sheep,QLD,WAR,Prime,973.0
2025-10-15,Sheep,QLD,WAR,Prime,514.0
2025-12-16,Sheep,NSW,INV,Prime,1040.0
2026-01-14,Sheep,QLD,WAR,Prime,1058.0
2026-02-18,Sheep,VIC,HOR,Prime,750.0
2026-04-22,Sheep,VIC,HOR,Prime,1700.0
2025-04-16,Sheep,NSW,CTL,Prime,2790.0
2025-04-30,Sheep,VIC,HOR,Prime,2050.0
2025-05-14,Sheep,QLD,WAR,Prime,894.0
2025-05-20,Sheep,NSW,INV,Prime,951.0
2025-07-16,Sheep,VIC,HOR,Prime,400.0
2025-08-06,Sheep,QLD,WAR,Prime,467.0
2025-09-10,Sheep,VIC,HOR,Prime,2000.0
2025-09-23,Sheep,NSW,INV,Prime,348.0
2025-11-05,Sheep,VIC,HOR,Prime,2500.0
2026-02-04,Sheep,VIC,HOR,Prime,2100.0
2026-02-25,Sheep,VIC,HOR,Prime,1000.0
2026-04-15,Sheep,QLD,WAR,Prime,964.0
2025-06-03,Sheep,TAS,POW,Prime,1784.0
2025-06-17,Sheep,SA,ADP,Prime,1500.0
2025-07-01,Sheep,TAS,POW,Prime,2104.0
2025-08-26,Sheep,TAS,POW,Prime,1045.0
2025-10-07,Sheep,TAS,POW,Prime,364.0
2025-11-04,Sheep,SA,ADP,Prime,3000.0
2025-11-11,Sheep,TAS,POW,Prime,928.0
2025-11-25,Sheep,SA,ADP,Prime,1200.0
2026-02-17,Sheep,SA,ADP,Prime,1600.0
2025-10-29,Sheep,SA,MOU,Prime,38.0
2026-01-12,Sheep,NSW,COR,Prime,2150.0
2026-03-16,Sheep,NSW,COR,Prime,1980.0
2025-05-20,Sheep,SA,NAR,Prime,2461.0
2025-05-28,Sheep,WA,KAT,Prime,9336.0
2025-07-08,Sheep,SA,NAR,Prime,1734.0
2025-07-09,Sheep,WA,KAT,Prime,6234.0
2025-07-22,Sheep,SA,NAR,Prime,998.0
2025-07-29,Sheep,WA,MUC,Prime,4000.0
2025-09-02,Sheep,SA,NAR,Prime,1068.0
2025-09-30,Sheep,NSW,FOR,Prime,14500.0
2025-10-14,Sheep,SA,NAR,Prime,2766.0
2025-10-28,Sheep,SA,NAR,Prime,1663.0
2025-11-25,Sheep,NSW,FOR,Prime,9950.0
2026-01-13,Sheep,NSW,FOR,Prime,15400.0
2026-02-10,Sheep,NSW,FOR,Prime,7500.0
2026-02-17,Sheep,WA,MUC,Prime,1970.0
2025-08-26,Sheep,SA,ADP,Prime,500.0
2025-06-10,Sheep,TAS,POW,Prime,1384.0
2025-07-15,Sheep,TAS,POW,Prime,1869.0
2025-07-22,Sheep,SA,ADP,Prime,1500.0
2025-09-23,Sheep,SA,ADP,Prime,2000.0
2025-10-28,Sheep,SA,ADP,Prime,2000.0
2025-04-09,Sheep,NSW,YAS,Prime,18900.0
2025-04-23,Sheep,NSW,YAS,Prime,4100.0
2025-05-06,Sheep,NSW,DEN,Prime,3500.0
2025-05-26,Sheep,VIC,BEN,Prime,6050.0
2025-06-19,Sheep,NSW,WAG,Prime,17000.0
2025-08-21,Sheep,NSW,WAG,Prime,11000.0
2025-11-27,Sheep,NSW,WAG,Prime,18000.0
2025-12-03,Sheep,NSW,YAS,Prime,13100.0
2025-12-11,Sheep,NSW,WAG,Prime,21350.0
2026-01-13,Sheep,NSW,DEN,Prime,2000.0
2026-02-10,Sheep,NSW,DEN,Prime,2100.0
2026-02-12,Sheep,NSW,WAG,Prime,17000.0
2026-03-31,Sheep,SA,NAR,Prime,900.0
2026-02-10,Sheep,SA,ADP,Prime,1400.0
2025-09-01,Sheep,VIC,BEN,Prime,5100.0
2025-09-15,Sheep,VIC,BEN,Prime,9070.0
2025-09-29,Sheep,VIC,BEN,Prime,8000.0
2025-10-27,Sheep,NSW,COR,Prime,4840.0
2026-03-02,Sheep,VIC,BEN,Prime,3350.0
2026-01-16,Sheep,VIC,HAM,Prime,10000.0
2026-01-28,Sheep,VIC,HAM,Prime,0.0
2026-02-03,Sheep,VIC,BAL,Prime,6892.0
2026-04-20,Sheep,NSW,DUB,Prime,19500.0
2025-04-07,Sheep,NSW,COR,Prime,7600.0
2025-06-04,Sheep,WA,KAT,Prime,4995.0
2025-08-26,Sheep,SA,NAR,Prime,1784.0
2025-09-30,Sheep,WA,MUC,Prime,5786.0
2025-10-14,Sheep,NSW,FOR,Prime,12100.0
2025-11-18,Sheep,NSW,FOR,Prime,12400.0
2025-12-02,Sheep,NSW,FOR,Prime,13900.0
2025-12-09,Sheep,SA,NAR,Prime,1809.0
2026-01-13,Sheep,SA,NAR,Prime,696.0
2026-02-11,Sheep,WA,KAT,Prime,6600.0
2026-02-25,Sheep,WA,KAT,Prime,9507.0
2026-03-03,Sheep,NSW,FOR,Prime,7800.0
2025-04-15,Sheep,WA,MUC,Prime,9025.0
2025-04-30,Sheep,WA,KAT,Prime,9176.0
2025-05-06,Sheep,SA,NAR,Prime,3325.0
2025-05-27,Sheep,SA,NAR,Prime,2201.0
2025-08-06,Sheep,WA,KAT,Prime,6102.0
2025-10-15,Sheep,WA,KAT,Prime,6805.0
2025-11-25,Sheep,SA,NAR,Prime,2078.0
2025-11-26,Sheep,WA,KAT,Prime,11683.0
2026-02-24,Sheep,WA,MUC,Prime,4140.0
2026-03-24,Sheep,WA,MUC,Prime,3523.0
2025-04-30,Sheep,QLD,WAR,Prime,635.0
2025-05-14,Sheep,VIC,HOR,Prime,1350.0
2025-05-21,Sheep,VIC,HAM,Prime,8200.0
2025-06-04,Sheep,VIC,HAM,Prime,10000.0
2025-06-11,Sheep,QLD,WAR,Prime,772.0
2025-06-25,Sheep,VIC,HAM,Prime,4000.0
2025-07-16,Sheep,VIC,HAM,Prime,1900.0
2025-09-10,Sheep,QLD,WAR,Prime,1036.0
2025-05-19,Sheep,NSW,COR,Prime,4685.0
2025-04-09,Sheep,QLD,WAR,Prime,945.0
2025-05-14,Sheep,NSW,CTL,Prime,4887.0
2025-06-04,Sheep,QLD,WAR,Prime,455.0
2025-06-18,Sheep,VIC,HAM,Prime,4200.0
2025-07-01,Sheep,NSW,INV,Prime,787.0
2025-07-02,Sheep,QLD,WAR,Prime,752.0
2025-07-02,Sheep,VIC,HAM,Prime,3500.0
2025-08-27,Sheep,VIC,HAM,Prime,2000.0
2025-10-01,Sheep,VIC,HOR,Prime,3350.0
2025-10-07,Sheep,NSW,INV,Prime,1285.0
2025-11-19,Sheep,VIC,HOR,Prime,2600.0
2025-12-03,Sheep,QLD,WAR,Prime,1043.0
2025-09-10,Sheep,NSW,CTL,Prime,1377.0
2025-09-17,Sheep,VIC,HAM,Prime,2600.0
2025-10-01,Sheep,NSW,CTL,Prime,1958.0
2025-11-12,Sheep,VIC,HAM,Prime,2900.0
2025-11-17,Sheep,NSW,DUB,Prime,10170.0
2025-11-19,Sheep,NSW,CTL,Prime,4307.0
2025-12-10,Sheep,NSW,COW,Prime,1010.0
2025-12-17,Sheep,NSW,CTL,Prime,1359.0
2026-02-24,Sheep,VIC,BAL,Prime,4572.0
2026-03-04,Sheep,NSW,COW,Prime,230.0
2026-04-01,Sheep,NSW,COW,Prime,250.0
2026-02-09,Sheep,NSW,COR,Prime,3430.0
2026-02-23,Sheep,NSW,COR,Prime,3720.0
2025-04-08,Sheep,WA,MUC,Prime,9949.0
2025-05-21,Sheep,WA,KAT,Prime,6834.0
2025-06-25,Sheep,WA,KAT,Prime,4780.0
2025-07-01,Sheep,WA,MUC,Prime,2725.0
2025-07-02,Sheep,WA,KAT,Prime,3981.0
2025-07-16,Sheep,WA,KAT,Prime,4861.0
2025-08-12,Sheep,SA,NAR,Prime,1330.0
2025-08-19,Sheep,WA,MUC,Prime,5742.0
2025-11-18,Sheep,WA,MUC,Prime,3869.0
2025-12-02,Sheep,WA,MUC,Prime,10596.0
2026-02-03,Sheep,WA,MUC,Prime,4279.0
2026-02-04,Sheep,WA,KAT,Prime,8704.0
2026-03-10,Sheep,NSW,FOR,Prime,9800.0
2026-04-07,Sheep,NSW,FOR,Prime,8000.0
2026-03-03,Sheep,SA,ADP,Prime,500.0
2025-04-08,Sheep,NSW,DEN,Prime,3300.0
2025-07-01,Sheep,NSW,DEN,Prime,700.0
2025-07-23,Sheep,NSW,YAS,Prime,3274.0
2025-10-29,Sheep,NSW,YAS,Prime,3770.0
2025-11-18,Sheep,NSW,DEN,Prime,1700.0
2025-12-02,Sheep,NSW,DEN,Prime,2000.0
2026-01-28,Sheep,NSW,YAS,Prime,7250.0
2026-02-10,Sheep,SA,NAR,Prime,1518.0
2026-02-25,Sheep,NSW,YAS,Prime,6100.0
2026-03-05,Sheep,NSW,WAG,Prime,7600.0
2026-04-23,Sheep,NSW,WAG,Prime,9000.0
2025-05-05,Sheep,NSW,COR,Prime,5880.0
2025-07-07,Sheep,NSW,COR,Prime,2680.0
2025-08-25,Sheep,NSW,COR,Prime,3660.0
2025-07-28,Sheep,NSW,COR,Prime,2700.0
2025-07-04,Sheep,NSW,GRI,Prime,4300.0
2025-07-07,Sheep,NSW,TAM,Prime,1321.0
2025-07-11,Sheep,NSW,GRI,Prime,3500.0
2025-10-03,Sheep,NSW,GRI,Prime,9150.0
2025-10-24,Sheep,NSW,GRI,Prime,4000.0
2025-10-27,Sheep,NSW,TAM,Prime,3530.0
2025-12-12,Sheep,NSW,GRI,Prime,5300.0
2025-05-20,Sheep,SA,ADP,Prime,1500.0
2025-06-03,Sheep,SA,ADP,Prime,1800.0
2025-06-17,Sheep,TAS,POW,Prime,2118.0
2025-09-09,Sheep,TAS,POW,Prime,670.0
2025-10-07,Sheep,SA,ADP,Prime,1000.0
2026-03-10,Sheep,SA,ADP,Prime,1300.0
2026-04-07,Sheep,SA,ADP,Prime,300.0
2025-04-02,Sheep,VIC,HOR,Prime,3800.0
2025-05-07,Sheep,VIC,HOR,Prime,900.0
2025-06-11,Sheep,VIC,HOR,Prime,1700.0
2025-06-25,Sheep,VIC,HOR,Prime,1800.0
2025-07-23,Sheep,VIC,HOR,Prime,900.0
2025-08-06,Sheep,VIC,HAM,Prime,3700.0
2025-08-13,Sheep,QLD,WAR,Prime,1386.0
2025-09-09,Sheep,NSW,INV,Prime,1063.0
2025-10-22,Sheep,VIC,HOR,Prime,2400.0
2025-10-29,Sheep,VIC,HOR,Prime,2000.0
2025-11-19,Sheep,QLD,WAR,Prime,1296.0
2025-11-26,Sheep,VIC,HOR,Prime,3950.0
2025-12-10,Sheep,VIC,HOR,Prime,1350.0
2026-03-18,Sheep,QLD,WAR,Prime,980.0
2026-04-21,Sheep,NSW,INV,Prime,2810.0
2025-04-01,Sheep,SA,NAR,Prime,2385.0
2025-05-13,Sheep,WA,MUC,Prime,8563.0
2025-05-14,Sheep,WA,KAT,Prime,10939.0
2025-06-17,Sheep,SA,NAR,Prime,2012.0
2025-08-12,Sheep,WA,MUC,Prime,6546.0
2025-09-23,Sheep,WA,MUC,Prime,4686.0
2025-09-30,Sheep,SA,NAR,Prime,1167.0
2025-12-16,Sheep,WA,MUC,Prime,5584.0
2026-01-06,Sheep,NSW,FOR,Prime,6300.0
2026-01-07,Sheep,WA,KAT,Prime,4263.0
2026-03-18,Sheep,WA,KAT,Prime,8866.0
2026-04-14,Sheep,WA,MUC,Prime,3606.0
2025-04-29,Sheep,TAS,POW,Prime,2028.0
2025-07-08,Sheep,SA,ADP,Prime,1000.0
2025-04-02,Sheep,NSW,CTL,Prime,4338.0
2025-05-06,Sheep,NSW,INV,Prime,1810.0
2025-05-07,Sheep,NSW,CTL,Prime,3438.0
2025-06-04,Sheep,VIC,HOR,Prime,1450.0
2025-05-13,Sheep,SA,ADP,Prime,2400.0
2025-09-30,Sheep,SA,ADP,Prime,2000.0
2025-11-05,Sheep,TAS,POW,Prime,295.0
2025-05-27,Sheep,WA,MUC,Prime,7622.0
2025-09-16,Sheep,NSW,FOR,Prime,14800.0
2025-10-22,Sheep,WA,KAT,Prime,9382.0
2025-10-29,Sheep,WA,KAT,Prime,11087.0
2026-01-28,Sheep,WA,KAT,Prime,3447.0
2026-03-11,Sheep,WA,KAT,Prime,7857.0
2026-04-15,Sheep,WA,KAT,Prime,8807.0
2025-06-24,Sheep,NSW,FOR,Prime,7700.0
2025-07-09,Sheep,NSW,CTL,Prime,2475.0
2025-08-04,Sheep,NSW,DUB,Prime,7200.0
2025-08-05,Sheep,NSW,FOR,Prime,12600.0
2025-08-12,Sheep,VIC,BAL,Prime,5679.0
2025-08-19,Sheep,NSW,FOR,Prime,16700.0
2025-08-20,Sheep,NSW,COW,Prime,1100.0
2025-09-09,Sheep,VIC,BAL,Prime,2725.0
2025-09-22,Sheep,NSW,DUB,Prime,11805.0
2025-10-08,Sheep,NSW,COW,Prime,1750.0
2025-10-13,Sheep,NSW,DUB,Prime,12560.0
2025-11-04,Sheep,VIC,BAL,Prime,5623.0
2025-11-19,Sheep,NSW,COW,Prime,800.0
2025-12-08,Sheep,VIC,HAM,Prime,0.0
2025-12-10,Sheep,VIC,HAM,Prime,0.0
2026-01-09,Sheep,VIC,HAM,Prime,9500.0
2026-02-09,Sheep,NSW,DUB,Prime,20955.0
2025-05-20,Sheep,NSW,FOR,Prime,12500.0
2025-06-10,Sheep,VIC,BAL,Prime,5946.0
2025-06-18,Sheep,NSW,COW,Prime,580.0
2025-07-15,Sheep,VIC,BAL,Prime,4899.0
2025-04-09,Sheep,VIC,HAM,Prime,11520.0
2025-04-23,Sheep,VIC,HAM,Prime,2250.0
2025-06-18,Sheep,QLD,WAR,Prime,690.0
2025-07-30,Sheep,VIC,HAM,Prime,1400.0
2025-08-20,Sheep,QLD,WAR,Prime,390.0
2025-04-14,Sheep,NSW,COR,Prime,3270.0
2025-08-25,Sheep,VIC,BEN,Prime,7450.0
2025-12-08,Sheep,NSW,COR,Prime,5110.0
2026-01-05,Sheep,NSW,COR,Prime,3350.0
2025-04-23,Sheep,VIC,HOR,Prime,650.0
2025-05-28,Sheep,VIC,HAM,Prime,6700.0
2025-07-09,Sheep,QLD,WAR,Prime,608.0
2025-11-18,Sheep,NSW,INV,Prime,1185.0
2025-12-03,Sheep,VIC,HOR,Prime,3400.0
2026-02-03,Sheep,TAS,POW,Prime,1155.0
2026-02-11,Sheep,VIC,HOR,Prime,1900.0
2026-04-08,Sheep,QLD,WAR,Prime,1690.0
2025-04-01,Sheep,TAS,POW,Prime,1140.0
2025-06-24,Sheep,TAS,POW,Prime,1751.0
2025-08-05,Sheep,TAS,POW,Prime,1855.0
2025-08-12,Sheep,SA,ADP,Prime,600.0
2025-11-18,Sheep,TAS,POW,Prime,1360.0
2025-12-09,Sheep,SA,ADP,Prime,2200.0
2025-04-04,Sheep,NSW,GRI,Prime,9350.0
2025-05-05,Sheep,NSW,TAM,Prime,3500.0
2025-05-09,Sheep,NSW,GRI,Prime,5600.0
2025-11-14,Sheep,NSW,GRI,Prime,3750.0
2025-12-01,Sheep,NSW,TAM,Prime,2400.0
2025-12-05,Sheep,NSW,GRI,Prime,7900.0
2026-03-16,Sheep,NSW,TAM,Prime,3400.0
2026-03-23,Sheep,NSW,TAM,Prime,2500.0
2026-04-10,Sheep,NSW,GRI,Prime,2200.0
2025-04-02,Sheep,NSW,COW,Prime,1150.0
2025-05-06,Sheep,VIC,BAL,Prime,15480.0
2025-05-27,Sheep,VIC,BAL,Prime,12200.0
2025-06-03,Sheep,NSW,FOR,Prime,8750.0
2025-06-16,Sheep,NSW,DUB,Prime,16050.0
2025-06-17,Sheep,VIC,BAL,Prime,6942.0
2025-06-24,Sheep,VIC,BAL,Prime,6858.0
2025-07-01,Sheep,NSW,FOR,Prime,7300.0
2025-07-02,Sheep,NSW,CTL,Prime,1962.0
2025-07-14,Sheep,NSW,DUB,Prime,12040.0
2025-08-25,Sheep,NSW,DUB,Prime,5070.0
2025-09-02,Sheep,VIC,BAL,Prime,5200.0
2025-09-17,Sheep,NSW,CTL,Prime,1143.0
2025-10-29,Sheep,NSW,COW,Prime,1400.0
2025-11-25,Sheep,VIC,BAL,Prime,7700.0
2025-12-01,Sheep,NSW,DUB,Prime,12725.0
2025-04-14,Sheep,NSW,DUB,Prime,9945.0
2025-04-28,Sheep,NSW,DUB,Prime,7725.0
2025-04-02,Sheep,QLD,WAR,Prime,232.0
2025-04-09,Sheep,NSW,CTL,Prime,5679.0
2025-04-23,Sheep,NSW,CTL,Prime,2430.0
2025-04-30,Sheep,VIC,HAM,Prime,12000.0
2025-05-07,Sheep,QLD,WAR,Prime,941.0
2025-05-21,Sheep,QLD,WAR,Prime,1043.0
2025-06-25,Sheep,QLD,WAR,Prime,519.0
2025-08-06,Sheep,VIC,HOR,Prime,2450.0
2025-08-13,Sheep,VIC,HOR,Prime,2500.0
2025-10-15,Sheep,VIC,HOR,Prime,3350.0
2025-10-22,Sheep,QLD,WAR,Prime,684.0
2025-10-29,Sheep,QLD,WAR,Prime,520.0
2025-11-26,Sheep,QLD,WAR,Prime,482.0
2025-12-02,Sheep,NSW,INV,Prime,1617.0
2026-03-31,Sheep,SA,ADP,Prime,1500.0
2025-04-15,Sheep,TAS,POW,Prime,909.0
2025-04-22,Sheep,SA,ADP,Prime,200.0
2025-12-10,Sheep,QLD,WAR,Prime,1024.0
2026-03-10,Sheep,NSW,INV,Prime,2051.0
2026-03-18,Sheep,VIC,HOR,Prime,1600.0
2026-04-01,Sheep,QLD,WAR,Prime,1274.0
2026-04-07,Sheep,NSW,INV,Prime,1759.0
2025-06-11,Sheep,VIC,HAM,Prime,5500.0
2025-07-16,Sheep,QLD,WAR,Prime,610.0
2025-10-01,Sheep,QLD,WAR,Prime,410.0
2025-11-12,Sheep,VIC,HOR,Prime,2000.0
2026-01-13,Sheep,NSW,INV,Prime,707.0
2026-03-03,Sheep,TAS,POW,Prime,2288.0
2026-03-11,Sheep,VIC,HOR,Prime,650.0
2026-04-21,Sheep,TAS,POW,Prime,2012.0
2025-04-08,Sheep,NSW,FOR,Prime,16400.0
2025-04-09,Sheep,NSW,COW,Prime,1650.0
2025-04-23,Sheep,NSW,COW,Prime,1040.0
2025-07-09,Sheep,NSW,COW,Prime,1000.0
2025-07-28,Sheep,NSW,DUB,Prime,5220.0
2025-09-24,Sheep,NSW,CTL,Prime,1548.0
2025-10-15,Sheep,NSW,COW,Prime,1750.0
2025-12-03,Sheep,VIC,HAM,Prime,0.0
2025-12-08,Sheep,NSW,DUB,Prime,18455.0
2025-05-20,Sheep,VIC,BAL,Prime,11698.0
2025-06-04,Sheep,NSW,CTL,Prime,3879.0
2025-06-10,Sheep,NSW,FOR,Prime,8050.0
2025-06-23,Sheep,NSW,DUB,Prime,6600.0
2025-07-08,Sheep,VIC,BAL,Prime,5416.0
2025-07-22,Sheep,VIC,BAL,Prime,2469.0
2025-09-03,Sheep,NSW,COW,Prime,650.0
2025-09-23,Sheep,VIC,BAL,Prime,5239.0
2025-11-05,Sheep,NSW,CTL,Prime,3130.0
2026-01-12,Sheep,NSW,DUB,Prime,12690.0
2026-01-20,Sheep,VIC,BAL,Prime,8718.0
2026-01-21,Sheep,VIC,HAM,Prime,0.0
2026-02-25,Sheep,NSW,CTL,Prime,2430.0
2026-04-21,Sheep,VIC,BAL,Prime,5677.0
2025-04-16,Sheep,WA,KAT,Prime,5113.0
2025-05-07,Sheep,WA,KAT,Prime,13295.0
2025-06-10,Sheep,SA,NAR,Prime,1469.0
2025-06-11,Sheep,WA,KAT,Prime,7460.0
2025-07-08,Sheep,WA,MUC,Prime,2862.0
2025-07-23,Sheep,WA,KAT,Prime,7142.0
2025-11-11,Sheep,SA,NAR,Prime,0.0
2025-12-09,Sheep,NSW,FOR,Prime,15100.0
2025-12-10,Sheep,WA,KAT,Prime,12017.0
2026-01-06,Sheep,SA,NAR,Prime,1014.0
2026-02-24,Sheep,NSW,FOR,Prime,9900.0
2026-03-04,Sheep,WA,KAT,Prime,3775.0
2026-03-24,Sheep,NSW,FOR,Prime,6900.0
2026-04-01,Sheep,WA,KAT,Prime,5186.0
2025-04-08,Sheep,NSW,INV,Prime,978.0
2025-07-23,Sheep,QLD,WAR,Prime,308.0
2026-03-10,Sheep,TAS,POW,Prime,1149.0
2026-03-11,Sheep,QLD,WAR,Prime,1626.0
2026-04-08,Sheep,VIC,HOR,Prime,2100.0
2026-03-17,Sheep,SA,ADP,Prime,1000.0
2026-04-21,Sheep,SA,ADP,Prime,1500.0
2025-05-20,Sheep,TAS,POW,Prime,1954.0
2025-06-10,Sheep,SA,ADP,Prime,425.0
2025-07-15,Sheep,SA,ADP,Prime,1500.0
2025-09-23,Sheep,TAS,POW,Prime,683.0
2026-02-17,Sheep,NSW,FOR,Prime,11400.0
2026-04-14,Sheep,NSW,FOR,Prime,10900.0
2025-04-15,Sheep,SA,ADP,Prime,7500.0
2025-05-13,Sheep,TAS,POW,Prime,2033.0
2025-05-27,Sheep,TAS,POW,Prime,1533.0
2025-09-16,Sheep,TAS,POW,Prime,315.0
2025-09-30,Sheep,TAS,POW,Prime,530.0
2025-12-16,Sheep,TAS,POW,Prime,728.0
2026-02-24,Sheep,SA,ADP,Prime,1000.0
2025-12-16,Sheep,SA,ADP,Prime,2900.0
2026-04-14,Sheep,SA,ADP,Prime,1200.0
2025-08-20,Sheep,NSW,CTL,Prime,1107.0
2025-08-26,Sheep,NSW,FOR,Prime,14950.0
2025-10-08,Sheep,NSW,CTL,Prime,1638.0
2025-10-22,Sheep,VIC,HAM,Prime,3000.0
2025-12-03,Sheep,NSW,CTL,Prime,4145.0
2025-12-12,Sheep,VIC,HAM,Prime,12700.0
2026-01-14,Sheep,NSW,CTL,Prime,4923.0
2026-02-04,Sheep,NSW,COW,Prime,1850.0
2026-02-25,Sheep,NSW,COW,Prime,270.0
2026-03-09,Sheep,NSW,DUB,Prime,14425.0
2026-03-16,Sheep,NSW,DUB,Prime,11340.0
2026-03-23,Sheep,NSW,DUB,Prime,10550.0
2026-03-24,Sheep,VIC,BAL,Prime,3711.0
2026-04-15,Sheep,VIC,HAM,Prime,5200.0
